Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;10414;2018;;;03/04/2018;34685;Vila Arte Producoes Artisticas Ltda Me; CNPJ 21.967.735/0001-69;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7019;1000;0;0;0;1000;1000;1000;0;6357/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10416;2018;;;04/04/2018;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2600;0;0;0;2600;2600;2600;0;15031/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10434;2018;;;04/04/2018;34700;Brasilio & Oliveira Servicos Artisticos Ltda Me; CNPJ 11.512.574/0001-65;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;3300;0;0;0;3300;3300;3300;0;6776/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10484;2018;;;04/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1040,29;0;0;0;1040,29;1040,29;1040,29;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10485;2018;;;04/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1671,19;0;0;0;1671,19;1671,19;1671,19;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10487;2018;;;04/04/2018;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;4000;0;0;0;4000;4000;4000;0;7285/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10488;2018;;;04/04/2018;14303;Hotel Plaza Mayor Limitada - Epp; CNPJ 04.307.709/0001-95;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;110000;80;Diária;252;07.400-4 - C/ MOVIMENTO;7022;2396,1;0;0;0;2396,1;2396,1;2396,1;0;12770/2018;/;61 - DISPENSA - INC.II   - ART.24;
;;10496;2018;;;05/04/2018;34689;Mei Taiane Maiara Klein; CNPJ 29.292.628/0001-90;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1000;0;0;0;1000;1000;1000;0;6352/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10500;2018;;;05/04/2018;34690;Mei Beatriz Amado Gaspar; CNPJ 20.284.623/0001-40;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;6000;0;0;0;6000;6000;6000;0;7280/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10505;2018;;;05/04/2018;30586;Mei Andre Luiz Gomes De Araujo ; CNPJ 21.945.957/0001-80;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;2000;0;0;0;2000;2000;2000;0;12052/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10509;2018;;;05/04/2018;34686;Anselmo Biazoto Ferreira - Me; CNPJ 06.927.512/0001-84;1147;;;70.80.3.3.90.30.27.813.0073.2.194.01;70;80;27;813;73;2194;339030;3;3;90;30;1;110000;31;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7022;1200;0;0;0;1200;1200;1200;0;12769/2018;/;61 - DISPENSA - INC.II   - ART.24;
;;10513;2018;;;05/04/2018;23747;Mei Alex Oliveira De Sousa; CNPJ 13.243.633/0001-72;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;7000;0;0;0;7000;7000;7000;0;6780/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10514;2018;;;05/04/2018;32121;Claudia Diogo Pereira Me; CNPJ 17.836.502/0001-50;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2600;0;0;0;2600;2600;2600;0;8009/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10517;2018;;;05/04/2018;32532;Mei Luciano Fernandes De Mello; CNPJ 28.138.901/0001-63;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;6244/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10518;2018;;;05/04/2018;34705;Mei Cadu Henrique Esteve Garcia Leal; CNPJ 29.745.089/0001-05;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2600;0;0;0;2600;2600;2600;0;15032/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10522;2018;;;05/04/2018;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;1000;0;0;0;1000;1000;1000;0;6778/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10528;2018;;;05/04/2018;34710;Mei Juliana Teles Pardo; CNPJ 26.684.989/0001-93;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6870/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10538;2018;;;06/04/2018;34687;Super Abc Express Eireli - Epp; CNPJ 16.898.333/0001-10;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;110000;41;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7022;7200;0;0;0;7200;7200;7200;0;12773/2018;/;61 - DISPENSA - INC.II   - ART.24;
;;10539;2018;;;06/04/2018;32806;Jose Carlos De Sousa Eventos Me; CNPJ 19.143.393/0001-10;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6871/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10542;2018;;;06/04/2018;32630;Mei Vanessa Rigo; CNPJ 28.444.713/0001-63;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2000;0;0;0;2000;2000;2000;0;6353/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10545;2018;;;06/04/2018;32884;Mei Flavio Vespero; CNPJ 28.804.885/0001-09;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1000;0;0;0;1000;1000;1000;0;6359/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10546;2018;;;06/04/2018;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6866/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10548;2018;;;06/04/2018;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;4000;0;0;0;4000;4000;4000;0;6460/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10549;2018;;;06/04/2018;34684;Mei Mauro Braga Campos; CNPJ 17.190.410/0001-45;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;8014/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10550;2018;;;06/04/2018;32488;Mei Humberto Casemiro Maniezo; CNPJ 27.877.623/0001-01;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6862/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10555;2018;;;06/04/2018;32559;Mei Andre Bastianon Pontes; CNPJ 27.137.020/0001-65;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2800;0;0;0;2800;2800;2800;0;8019/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10557;2018;;;06/04/2018;34711;Mei Guilherme Cortonesi Cela; CNPJ 25.993.453/0001-97;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6860/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10558;2018;;;06/04/2018;32629;Mei Thiago Luano Vaz De Sousa ; CNPJ 13.443.125/0001-38;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1300;0;0;0;1300;1300;1300;0;8016/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10559;2018;;;06/04/2018;23962;Tdt Artes & Eventos Ltda - Me; CNPJ 10.174.096/0001-68;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;1200;0;0;0;1200;1200;1200;0;6777/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10560;2018;;;06/04/2018;34693;Mei Fellipe Eloy Teixeira Albuquerque; CNPJ 23.316.130/0001-33;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1300;0;0;0;1300;1300;1300;0;8018/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10694;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;17781,61;0;0;0;17781,61;17781,61;17781,61;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10695;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;6122,19;0;0;0;6122,19;6122,19;6122,19;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10696;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;10642,08;0;0;0;10642,08;10642,08;10642,08;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10708;2018;;;06/04/2018;31521;Ravena Producoes Artisticas, Cinematograficas E Eventos Culturais Ltda Epp; CNPJ 23.552.424/0001-64;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6863/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10713;2018;;;06/04/2018;34719;Luar Producoes Artisticas Ltda Me; CNPJ 12.517.727/0001-20;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6869/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10716;2018;;;06/04/2018;34720;Mei Robson Pereira Teixeira; CNPJ 29.499.998/0001-00;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;4000;0;0;0;4000;4000;4000;0;6873/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10907;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;11;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;121042,85;0;0;0;121042,85;121042,85;121042,85;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10908;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;29691,8;0;0;0;29691,8;29691,8;29691,8;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10909;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;43190,66;0;0;0;43190,66;43190,66;43190,66;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10910;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1669,47;0;0;0;1669,47;1669,47;1669,47;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10911;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;65849,2;0;0;0;65849,2;65849,2;65849,2;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10912;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;3131,38;0;0;0;3131,38;3131,38;3131,38;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10913;2018;;;06/04/2018;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;603;Folha de Pagto;274;25.396-0 - SALÁRIOS E REFLEXOS;600;1786,12;0;0;0;1786,12;1786,12;1786,12;0;ago/18;/;11 - FOLHA DE PAGAMENTO;
;;10922;2018;;;06/04/2018;32681;Mei Gizele De Moraes Panza; CNPJ 27.287.063/0001-27;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;8000;0;0;0;8000;8000;8000;0;6867/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10934;2018;;;10/04/2018;34691;Tricotando Palavras Arte E Cultura Ltda - Me; CNPJ 13.535.633/0001-46;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1000;1000;0;0;0;0;0;0;6176/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10935;2018;;;10/04/2018;34696;Pocilgas & Cia Producoes Artisticas Eireli - Me; CNPJ 00.435.398/0001-99;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;2000;0;0;0;2000;2000;2000;0;5773/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10976;2018;;;10/04/2018;34692;Mei Paula Redigolo Alves De Aguiar; CNPJ 27.209.502/0001-83;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2000;0;0;0;2000;2000;2000;0;6358/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;10978;2018;;;10/04/2018;34694;Mei Amanda De Lima Oliveira; CNPJ 24.341.947/0001-24;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2000;0;0;0;2000;2000;2000;0;6356/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11105;2018;;;13/04/2018;34704;Top Noise Internacional Audiovisual Eireli - Me; CNPJ 26.705.617/0001-04;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;4000;0;0;0;4000;4000;4000;0;7277/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11106;2018;;;13/04/2018;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;12000;0;0;0;12000;12000;12000;0;7283/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11107;2018;;;13/04/2018;34718;Associacao Brasileira De Luta Livre; CNPJ 01.114.013/0001-54;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;8000;0;0;0;8000;8000;8000;0;15591/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11266;2018;;;18/04/2018;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;151140,78;0;0;0;151140,78;151140,78;151140,78;0;244/2018;/;24 - OUTROS;
;;11288;2018;;;18/04/2018;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;99;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7058;214620;0;0;35770;178850;178850;143080;71540;38768/2013;out/14;28 - PREGÃO PRESENCIAL.;
;;11336;2018;;;20/04/2018;32546;Uirapuru Comunicacao E Editora Ltda - Me; CNPJ 23.203.562/0001-38;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;6839/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11338;2018;;;20/04/2018;15501;Secao Demais Suzuki Comunicacao Ltda - Epp; CNPJ 68.479.302/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;2000;0;0;0;2000;2000;2000;0;7117/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11339;2018;;;20/04/2018;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;7741/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11340;2018;;;20/04/2018;25177;Mei Juliana  Alves Lima; CNPJ 11.594.557/0001-14;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;7744/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11341;2018;;;20/04/2018;16000;Rimar Producoes E Eventos Ltda - Me; CNPJ 03.758.332/0001-28;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;13857/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11355;2018;;;23/04/2018;34730;Mei Julio Cesar Pessoa Nogueira; CNPJ 29.676.903/0001-79;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7086;30000;0;0;0;30000;30000;26000;4000;14795/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11363;2018;;;23/04/2018;32630;Mei Vanessa Rigo; CNPJ 28.444.713/0001-63;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;6837/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11365;2018;;;23/04/2018;32546;Uirapuru Comunicacao E Editora Ltda - Me; CNPJ 23.203.562/0001-38;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1500;0;0;0;1500;1500;1500;0;6841/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11366;2018;;;23/04/2018;27580;Coletivo Nucleo De Acoes Socioculturais Ativista ''Coletivo N.A.S.A.'' ; CNPJ 15.791.439/0001-57;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7018;1300;0;0;0;1300;1300;1300;0;7119/2018;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;11371;2018;;;23/04/2018;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;99;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7058;71540;0;0;0;71540;71540;71540;0;38768/2013;out/14;28 - PREGÃO PRESENCIAL.;
;;11372;2018;;;23/04/2018;22440;Gasball Armazenadora E Distribuidora Ltda; CNPJ 02.430.968/0001-83;1121;;;70.01.3.3.90.30.13.122.0071.2.193.01;70;1;13;122;71;2193;339030;3;3;90;30;1;110000;4;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7108;1340;1340;0;0;0;0;0;0;/;/;24 - OUTROS;
;;11373;2018;;;23/04/2018;31757;D.C. Distribuicao E Comercio De Produtos Eireli - Me; CNPJ 04.910.736/0001-58;1136;;;70.10.3.3.90.30.13.392.0072.2.189.01;70;10;13;392;72;2189;339030;3;3;90;30;1;110000;7;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7006;460;460;0;0;0;0;0;0;14719/2017;51/2017;1 - CARTA CONVITE;
;;11374;2018;;;23/04/2018;31757;D.C. Distribuicao E Comercio De Produtos Eireli - Me; CNPJ 04.910.736/0001-58;1136;;;70.10.3.3.90.30.13.392.0072.2.189.01;70;10;13;392;72;2189;339030;3;3;90;30;1;110000;7;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7017;400;400;0;0;0;0;0;0;/;51/2017;1 - CARTA CONVITE;
;;11375;2018;;;23/04/2018;31757;D.C. Distribuicao E Comercio De Produtos Eireli - Me; CNPJ 04.910.736/0001-58;1136;;;70.10.3.3.90.30.13.392.0072.2.189.01;70;10;13;392;72;2189;339030;3;3;90;30;1;110000;7;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7031;460;460;0;0;0;0;0;0;14719/2017;51/2017;1 - CARTA CONVITE;
;;11377;2018;;;23/04/2018;31757;D.C. Distribuicao E Comercio De Produtos Eireli - Me; CNPJ 04.910.736/0001-58;1136;;;70.10.3.3.90.30.13.392.0072.2.189.01;70;10;13;392;72;2189;339030;3;3;90;30;1;110000;7;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7058;260;260;0;0;0;0;0;0;14719/2017;51/2017;1 - CARTA CONVITE;
